fn,roi#,t1,x,y,mortality,status,peak,valley,valley_t,peak_t,threshold_t-
2311c3343f774649bd012508023b619a.tif.mortality.tab,34,0.188803888889,1229.0,856.0,50.1900647222,1,1055.749926932672,191.45542534921134,10.1899180556,68.1910766667,49.1899725
2311c3343f774649bd012508023b619a.tif.mortality.tab,35,0.188803888889,746.0,855.0,61.1899880556,1,1340.0812160086073,198.04941786816175,16.1892619444,80.1903891667,59.1902180556
2311c3343f774649bd012508023b619a.tif.mortality.tab,36,0.188803888889,1108.0,856.0,78.1904408333,1,1010.6156578111845,167.77750635074491,7.18940972222,106.191098611,77.1903308333
2311c3343f774649bd012508023b619a.tif.mortality.tab,37,0.188803888889,825.0,854.0,91.1909047222,1,1123.2366915648049,173.45477638380743,19.1903136111,112.190904167,90.1909355556
2311c3343f774649bd012508023b619a.tif.mortality.tab,38,0.188803888889,1190.0,856.0,44.1906577778,1,987.00393539750291,184.92853584867004,10.1899180556,73.1902022222,43.1897438889
2311c3343f774649bd012508023b619a.tif.mortality.tab,39,0.188803888889,1313.0,856.0,69.1904411111,1,1005.0992576826283,177.92996145757149,30.1896133333,83.1904883333,68.1910766667
2311c3343f774649bd012508023b619a.tif.mortality.tab,40,0.188803888889,542.0,855.0,74.1904325,1,1068.8844028817182,170.45578075972298,20.1903855556,83.1904883333,73.1902022222
2311c3343f774649bd012508023b619a.tif.mortality.tab,41,0.188803888889,384.0,852.0,85.1907066667,1,1125.9003361904477,167.76462813530719,45.1902319444,90.1909355556,84.1913677778
2311c3343f774649bd012508023b619a.tif.mortality.tab,42,0.188803888889,1109.0,817.0,90.1909355556,1,1439.9982087613855,174.50601745280019,19.1903136111,99.1918327778,89.1908275
2311c3343f774649bd012508023b619a.tif.mortality.tab,43,0.188803888889,988.0,816.0,31.1897994444,1,1453.9222024956809,187.90871604762279,11.1893897222,94.1908286111,30.1896133333
2311c3343f774649bd012508023b619a.tif.mortality.tab,44,0.188803888889,1312.0,817.0,38.1897277778,1,1371.3806217804322,187.90871604762279,11.1893897222,83.1904883333,37.1896883333
2311c3343f774649bd012508023b619a.tif.mortality.tab,45,0.188803888889,1269.0,817.0,35.1896108333,1,1143.5892873667642,180.1799612299142,22.1895105556,101.190777778,34.1904452778
2311c3343f774649bd012508023b619a.tif.mortality.tab,46,0.188803888889,1148.0,816.0,64.1909088889,1,1293.8549231949016,197.49589543780763,11.1893897222,112.190904167,63.1903683333
2311c3343f774649bd012508023b619a.tif.mortality.tab,47,0.188803888889,948.0,817.0,48.1900575,1,1338.2205589443492,194.5170537029683,1.189415,52.1903427778,47.1897336111
2311c3343f774649bd012508023b619a.tif.mortality.tab,48,0.188803888889,746.0,816.0,53.1898961111,1,1428.052257372211,182.55416522749519,9.18934,84.1913677778,52.1903427778
2311c3343f774649bd012508023b619a.tif.mortality.tab,49,0.188803888889,542.0,816.0,75.1902886111,1,1969.7956459505463,192.26500641946859,28.1903772222,106.191098611,74.1904325
2311c3343f774649bd012508023b619a.tif.mortality.tab,50,0.188803888889,1231.0,815.0,80.1903891667,1,1265.7318547822524,197.45157758727859,24.1897155556,94.1908286111,79.1905747222
2311c3343f774649bd012508023b619a.tif.mortality.tab,51,0.188803888889,1028.0,817.0,36.1897605556,1,1040.0174669518706,191.19688584251941,21.1892608333,64.1909088889,35.1896108333
2311c3343f774649bd012508023b619a.tif.mortality.tab,52,0.188803888889,583.0,816.0,29.1896411111,1,1583.664584796458,174.0,0.188803888889,38.1897277778,28.1903772222
2311c3343f774649bd012508023b619a.tif.mortality.tab,53,0.188803888889,786.0,815.0,79.1905747222,1,1107.8947889580868,184.04684029990804,7.18940972222,94.1908286111,78.1904408333
2311c3343f774649bd012508023b619a.tif.mortality.tab,54,0.188803888889,1191.0,815.0,10.1899180556,1,1081.229836574533,182.49351062962282,6.18940861111,88.1907577778,9.18934
2311c3343f774649bd012508023b619a.tif.mortality.tab,55,0.188803888889,908.0,814.0,8.189115,1,1275.9666234822123,199.86084474580349,2.19000138889,8.189115,7.18940972222
2311c3343f774649bd012508023b619a.tif.mortality.tab,56,0.188803888889,1189.0,777.0,73.1902022222,1,1824.9008428684544,197.0,0.188803888889,79.1905747222,72.1901855556
2311c3343f774649bd012508023b619a.tif.mortality.tab,57,0.188803888889,1310.0,777.0,67.1903055556,1,1438.224646992674,195.84669433422937,6.18940861111,85.1907066667,66.1899461111
2311c3343f774649bd012508023b619a.tif.mortality.tab,58,0.188803888889,1232.0,777.0,76.1899791667,1,2135.8861236276471,199.86084474580349,2.19000138889,82.19031,75.1902886111
2311c3343f774649bd012508023b619a.tif.mortality.tab,59,0.188803888889,947.0,777.0,62.1902752778,1,2142.949257317729,203.63605149524986,6.18940861111,80.1903891667,61.1899880556
2311c3343f774649bd012508023b619a.tif.mortality.tab,60,0.188803888889,988.0,776.0,67.1903055556,1,1434.2916575975785,176.43503119752327,9.18934,96.1906661111,66.1899461111
2311c3343f774649bd012508023b619a.tif.mortality.tab,61,0.188803888889,786.0,776.0,62.1902752778,1,1572.4956784845547,185.06367367173075,7.18940972222,70.1904713889,61.1899880556
2311c3343f774649bd012508023b619a.tif.mortality.tab,62,0.188803888889,1149.0,777.0,74.1904325,1,1257.3581557064704,176.50700692447609,23.1893577778,81.190455,73.1902022222
2311c3343f774649bd012508023b619a.tif.mortality.tab,63,0.188803888889,907.0,776.0,47.1897336111,1,1234.8009361820777,200.37204925486307,11.1893897222,85.1907066667,46.1898633333
2311c3343f774649bd012508023b619a.tif.mortality.tab,64,0.188803888889,867.0,776.0,90.1909355556,1,822.79249578761892,176.35384545290131,37.1896883333,97.1907141667,89.1908275
2311c3343f774649bd012508023b619a.tif.mortality.tab,65,0.188803888889,340.0,775.0,34.1904452778,1,1669.5082143576501,184.04684029990804,7.18940972222,76.1899791667,33.1898188889
2311c3343f774649bd012508023b619a.tif.mortality.tab,66,0.188803888889,299.0,776.0,50.1900647222,1,1047.1910316110377,189.97761615947255,2.19000138889,110.19103,49.1899725
2311c3343f774649bd012508023b619a.tif.mortality.tab,67,0.188803888889,947.0,738.0,86.1914388889,1,1835.6733922498743,199.29934087724851,7.18940972222,99.1918327778,85.1907066667
2311c3343f774649bd012508023b619a.tif.mortality.tab,68,0.188803888889,1109.0,736.0,55.1900655556,1,1224.3949105680595,192.01399925742095,3.18907222222,75.1902886111,54.1900625
2311c3343f774649bd012508023b619a.tif.mortality.tab,69,0.188803888889,988.0,738.0,68.1910766667,1,1032.2403013620865,185.51572223324328,18.1895586111,112.190904167,67.1903055556
2311c3343f774649bd012508023b619a.tif.mortality.tab,70,0.188803888889,543.0,735.0,63.1903683333,1,1528.8440416913838,190.82690137993896,27.1903522222,65.1900344444,62.1902752778
2311c3343f774649bd012508023b619a.tif.mortality.tab,71,0.188803888889,866.0,735.0,72.1901855556,1,1552.8761188833807,194.61974162075219,11.1893897222,92.1905280556,71.1902430556
2311c3343f774649bd012508023b619a.tif.mortality.tab,72,0.188803888889,1150.0,699.0,71.1902430556,1,1300.1794278155201,175.7331200138284,25.1897605556,106.191098611,70.1904713889
2311c3343f774649bd012508023b619a.tif.mortality.tab,73,0.188803888889,1271.0,697.0,80.1903891667,1,1359.2686339455217,188.15238596129814,28.1903772222,89.1908275,79.1905747222
2311c3343f774649bd012508023b619a.tif.mortality.tab,74,0.188803888889,946.0,697.0,82.19031,1,1476.8612039730056,180.58179345044425,18.1895586111,92.1905280556,81.190455
2311c3343f774649bd012508023b619a.tif.mortality.tab,75,0.188803888889,786.0,696.0,59.1902180556,1,1444.5893565470478,191.80884033374736,13.1891705556,87.19073,58.189965
2311c3343f774649bd012508023b619a.tif.mortality.tab,76,0.188803888889,300.0,696.0,87.19073,1,1592.5355231233136,187.65344358580509,9.18934,94.1908286111,86.1914388889
2311c3343f774649bd012508023b619a.tif.mortality.tab,77,0.188803888889,220.0,695.0,89.1908275,1,1234.4560721237465,172.74856335447106,27.1903522222,106.191098611,88.1907577778
2311c3343f774649bd012508023b619a.tif.mortality.tab,78,0.188803888889,544.0,697.0,79.1905747222,1,1002.8598827344819,171.1649526297175,39.1896216667,85.1907066667,78.1904408333
2311c3343f774649bd012508023b619a.tif.mortality.tab,79,0.188803888889,1029.0,696.0,93.1904877778,1,1155.4482639179316,188.50106235133012,1.189415,94.1908286111,92.1905280556
2311c3343f774649bd012508023b619a.tif.mortality.tab,80,0.188803888889,180.0,694.0,61.1899880556,1,1460.8291389346425,179.71360894115668,8.189115,68.1910766667,59.1902180556
2311c3343f774649bd012508023b619a.tif.mortality.tab,81,0.188803888889,1312.0,658.0,73.1902022222,1,1512.1586943631632,190.974794377302,23.1893577778,82.19031,72.1901855556
2311c3343f774649bd012508023b619a.tif.mortality.tab,82,0.188803888889,1108.0,657.0,102.190774722,1,1517.8996750133513,189.18054107584075,28.1903772222,114.190933333,101.190777778
2311c3343f774649bd012508023b619a.tif.mortality.tab,83,0.188803888889,1191.0,659.0,82.19031,1,1519.9743625520725,165.26874659586178,37.1896883333,85.1907066667,81.190455
2311c3343f774649bd012508023b619a.tif.mortality.tab,84,0.188803888889,1149.0,657.0,24.1897155556,1,1281.7342761405819,197.26567413360311,7.18940972222,54.1900625,23.1893577778
2311c3343f774649bd012508023b619a.tif.mortality.tab,85,0.188803888889,907.0,656.0,61.1899880556,1,1564.7225991291537,206.01727568886923,32.1896372222,92.1905280556,59.1902180556
2311c3343f774649bd012508023b619a.tif.mortality.tab,86,0.188803888889,1229.0,657.0,67.1903055556,1,1128.1407037355748,169.64559389953109,28.1903772222,75.1902886111,66.1899461111
2311c3343f774649bd012508023b619a.tif.mortality.tab,87,0.188803888889,866.0,656.0,58.189965,1,1256.6642322037771,209.46767459547547,7.18940972222,85.1907066667,57.1898208333
2311c3343f774649bd012508023b619a.tif.mortality.tab,88,0.188803888889,827.0,656.0,91.1909047222,1,1489.2734665026187,176.21557997500426,35.1896108333,98.1907383333,90.1909355556
2311c3343f774649bd012508023b619a.tif.mortality.tab,89,0.188803888889,1271.0,657.0,44.1906577778,1,954.63568886950543,174.50601745280019,19.1903136111,54.1900625,43.1897438889
2311c3343f774649bd012508023b619a.tif.mortality.tab,90,0.188803888889,991.0,656.0,16.1892619444,1,1235.4342798553855,194.5170537029683,1.189415,91.1909047222,15.1892730556
2311c3343f774649bd012508023b619a.tif.mortality.tab,91,0.188803888889,1027.0,656.0,90.1909355556,1,985.44383708268265,179.77902814215304,27.1903522222,101.190777778,89.1908275
2311c3343f774649bd012508023b619a.tif.mortality.tab,92,0.188803888889,300.0,656.0,24.1897155556,1,782.42604216692826,186.30655009222644,4.18910805556,28.1903772222,23.1893577778
2311c3343f774649bd012508023b619a.tif.mortality.tab,93,0.188803888889,137.0,655.0,91.1909047222,1,1159.1817901675993,165.21661880924145,9.18934,96.1906661111,90.1909355556
2311c3343f774649bd012508023b619a.tif.mortality.tab,94,0.188803888889,785.0,654.0,68.1910766667,1,912.84980654231367,196.48687910899795,8.189115,81.190455,67.1903055556
2311c3343f774649bd012508023b619a.tif.mortality.tab,95,0.188803888889,1068.0,619.0,9.18934,1,984.01481995871143,195.23200738995772,7.18940972222,12.1892433333,8.189115
2311c3343f774649bd012508023b619a.tif.mortality.tab,96,0.188803888889,1190.0,617.0,40.1896672222,1,1360.9886054784331,189.27979551569757,10.1899180556,88.1907577778,39.1896216667
2311c3343f774649bd012508023b619a.tif.mortality.tab,97,0.188803888889,825.0,617.0,64.1909088889,1,1302.9660572108244,193.99155586160785,17.1895494444,91.1909047222,63.1903683333
2311c3343f774649bd012508023b619a.tif.mortality.tab,98,0.188803888889,1311.0,618.0,58.189965,1,1109.4336667998268,192.22507999615513,29.1896411111,81.190455,57.1898208333
2311c3343f774649bd012508023b619a.tif.mortality.tab,99,0.188803888889,1110.0,618.0,102.190774722,1,1275.600487677355,161.36328489916357,32.1896372222,108.191043889,101.190777778
2311c3343f774649bd012508023b619a.tif.mortality.tab,100,0.188803888889,906.0,618.0,42.1897061111,1,1204.8736830040684,176.92900669714916,7.18940972222,44.1906577778,41.1899227778
2311c3343f774649bd012508023b619a.tif.mortality.tab,101,0.188803888889,746.0,616.0,30.1896133333,1,1568.1101768288786,198.87185597408694,9.18934,63.1903683333,29.1896411111
2311c3343f774649bd012508023b619a.tif.mortality.tab,102,0.188803888889,58.0,616.0,66.1899461111,1,1205.6408486691623,197.66457172661885,2.19000138889,91.1909047222,65.1900344444
2311c3343f774649bd012508023b619a.tif.mortality.tab,103,0.188803888889,1230.0,617.0,66.1899461111,1,965.40192760125274,186.63358791414311,9.18934,81.190455,65.1900344444
2311c3343f774649bd012508023b619a.tif.mortality.tab,104,0.188803888889,179.0,616.0,61.1899880556,1,1021.6865850848515,173.67429315452563,18.1895586111,88.1907577778,59.1902180556
2311c3343f774649bd012508023b619a.tif.mortality.tab,105,0.188803888889,98.0,615.0,74.1904325,1,1728.9822985101184,189.13100715902152,7.18940972222,96.1906661111,73.1902022222
2311c3343f774649bd012508023b619a.tif.mortality.tab,106,0.188803888889,544.0,617.0,95.1907380556,1,1126.1797073888972,169.37007514978845,20.1903855556,102.190774722,94.1908286111
2311c3343f774649bd012508023b619a.tif.mortality.tab,107,0.188803888889,299.0,616.0,76.1899791667,1,1022.6856420035067,175.5713728777063,32.1896372222,97.1907141667,75.1902886111
2311c3343f774649bd012508023b619a.tif.mortality.tab,108,0.188803888889,221.0,614.0,63.1903683333,1,929.65210369813008,185.805140817309,27.1903522222,106.191098611,62.1902752778
2311c3343f774649bd012508023b619a.tif.mortality.tab,109,0.188803888889,827.0,578.0,74.1904325,1,1491.9364275077949,188.23419985086838,5.1894775,87.19073,73.1902022222
2311c3343f774649bd012508023b619a.tif.mortality.tab,110,0.188803888889,1230.0,578.0,37.1896883333,1,1149.654317032067,187.37796457594621,12.1892433333,38.1897277778,36.1897605556
2311c3343f774649bd012508023b619a.tif.mortality.tab,111,0.188803888889,987.0,577.0,88.1907577778,1,1504.8629929398262,182.39854246900293,20.1903855556,99.1918327778,87.19073
2311c3343f774649bd012508023b619a.tif.mortality.tab,112,0.188803888889,948.0,577.0,38.1897277778,1,1152.1209099909815,169.37007514978845,20.1903855556,82.19031,37.1896883333
2311c3343f774649bd012508023b619a.tif.mortality.tab,113,0.188803888889,97.0,576.0,78.1904408333,1,1647.7526046602436,188.19198059894069,10.1899180556,84.1913677778,77.1903308333
2311c3343f774649bd012508023b619a.tif.mortality.tab,114,0.188803888889,1027.0,578.0,97.1907141667,1,859.29290868836722,166.31996421222851,22.1895105556,115.191033889,96.1906661111
2311c3343f774649bd012508023b619a.tif.mortality.tab,115,0.188803888889,302.0,576.0,85.1907066667,1,1179.78443745869,181.3108403449904,45.1902319444,95.1907380556,84.1913677778
2311c3343f774649bd012508023b619a.tif.mortality.tab,116,0.188803888889,1069.0,576.0,85.1907066667,1,1145.0608719238419,176.49999934364675,16.1892619444,91.1909047222,84.1913677778
2311c3343f774649bd012508023b619a.tif.mortality.tab,117,0.188803888889,139.0,575.0,66.1899461111,1,881.13702706242907,169.7766113010878,31.1897994444,135.739911944,65.1900344444
2311c3343f774649bd012508023b619a.tif.mortality.tab,118,0.188803888889,181.0,575.0,69.1904411111,1,828.63666484023292,164.38552392433721,24.1897155556,78.1904408333,68.1910766667
2311c3343f774649bd012508023b619a.tif.mortality.tab,119,0.188803888889,1188.0,539.0,61.1899880556,1,1333.6610885899127,189.7574088863276,13.1891705556,82.19031,59.1902180556
2311c3343f774649bd012508023b619a.tif.mortality.tab,120,0.188803888889,1106.0,539.0,28.1903772222,1,905.22185191475955,196.51271539815198,20.1903855556,47.1897336111,27.1903522222
2311c3343f774649bd012508023b619a.tif.mortality.tab,121,0.188803888889,947.0,539.0,46.1898633333,1,1118.4256293571045,197.85200030242495,9.18934,51.1899372222,45.1902319444
2311c3343f774649bd012508023b619a.tif.mortality.tab,122,0.188803888889,908.0,538.0,64.1909088889,1,1469.3122866561612,182.33566734136255,24.1897155556,71.1902430556,63.1903683333
2311c3343f774649bd012508023b619a.tif.mortality.tab,123,0.188803888889,98.0,537.0,43.1897438889,1,1358.9020518696123,194.0,0.188803888889,77.1903308333,42.1897061111
2311c3343f774649bd012508023b619a.tif.mortality.tab,124,0.188803888889,825.0,536.0,66.1899461111,1,1736.2067047272476,179.47707532387281,1.189415,77.1903308333,65.1900344444
2311c3343f774649bd012508023b619a.tif.mortality.tab,125,0.188803888889,1229.0,537.0,51.1899372222,1,1142.2950940341816,193.27202568824953,2.19000138889,76.1899791667,50.1900647222
2311c3343f774649bd012508023b619a.tif.mortality.tab,126,0.188803888889,179.0,535.0,54.1900625,1,1050.0431950116006,190.16440964654282,26.1896438889,56.1899372222,53.1898961111
2311c3343f774649bd012508023b619a.tif.mortality.tab,127,0.188803888889,987.0,538.0,75.1902886111,1,971.91248871705795,180.51222653280871,40.1896672222,84.1913677778,74.1904325
2311c3343f774649bd012508023b619a.tif.mortality.tab,128,0.188803888889,544.0,536.0,73.1902022222,1,1174.875680121587,182.95623155524302,30.1896133333,76.1899791667,72.1901855556
2311c3343f774649bd012508023b619a.tif.mortality.tab,129,0.188803888889,785.0,535.0,57.1898208333,1,780.07934455405007,168.45423338603669,25.1897605556,94.1908286111,56.1899372222
2311c3343f774649bd012508023b619a.tif.mortality.tab,130,0.188803888889,342.0,536.0,98.1907383333,1,1211.3812946691371,174.50601745280019,19.1903136111,104.190576944,97.1907141667
2311c3343f774649bd012508023b619a.tif.mortality.tab,131,0.188803888889,1271.0,499.0,79.1905747222,1,1266.4755078757642,185.61373224248112,9.18934,88.1907577778,78.1904408333
2311c3343f774649bd012508023b619a.tif.mortality.tab,132,0.188803888889,1230.0,499.0,75.1902886111,1,1497.4498747480045,176.63465042420503,18.1895586111,99.1918327778,74.1904325
2311c3343f774649bd012508023b619a.tif.mortality.tab,133,0.188803888889,1109.0,498.0,71.1902430556,1,1589.3196188843033,207.37693373360921,4.18910805556,86.1914388889,70.1904713889
2311c3343f774649bd012508023b619a.tif.mortality.tab,134,0.188803888889,1189.0,498.0,92.1905280556,1,1055.2736139888814,184.04684029990804,7.18940972222,98.1907383333,91.1909047222
2311c3343f774649bd012508023b619a.tif.mortality.tab,135,0.188803888889,1150.0,498.0,74.1904325,1,1589.2150683194011,195.30566781611961,3.18907222222,81.190455,73.1902022222
2311c3343f774649bd012508023b619a.tif.mortality.tab,136,0.188803888889,988.0,498.0,65.1900344444,1,1148.8808100690924,195.84669433422937,6.18940861111,97.1907141667,64.1909088889
2311c3343f774649bd012508023b619a.tif.mortality.tab,137,0.188803888889,746.0,497.0,68.1910766667,1,1218.1849617401574,190.71301060079105,9.18934,75.1902886111,67.1903055556
2311c3343f774649bd012508023b619a.tif.mortality.tab,138,0.188803888889,868.0,498.0,69.1904411111,1,834.09828632545828,180.93232474796534,25.1897605556,102.190774722,68.1910766667
2311c3343f774649bd012508023b619a.tif.mortality.tab,139,0.188803888889,829.0,498.0,68.1910766667,1,963.24486818827211,188.0758867706661,31.1897994444,80.1903891667,67.1903055556
2311c3343f774649bd012508023b619a.tif.mortality.tab,140,0.188803888889,221.0,495.0,52.1903427778,1,1032.2634342927922,189.89362246432057,24.1897155556,109.190960556,51.1899372222
2311c3343f774649bd012508023b619a.tif.mortality.tab,141,0.188803888889,101.0,495.0,68.1910766667,1,1179.8902773014267,180.6046504911734,16.1892619444,75.1902886111,67.1903055556
2311c3343f774649bd012508023b619a.tif.mortality.tab,142,0.188803888889,179.0,495.0,26.1896438889,1,981.07838846514937,194.09069765644921,8.189115,105.190771111,25.1897605556
2311c3343f774649bd012508023b619a.tif.mortality.tab,143,0.188803888889,341.0,495.0,83.1904883333,1,1258.2759104314898,177.10920670628659,15.1892730556,91.1909047222,82.19031
2311c3343f774649bd012508023b619a.tif.mortality.tab,144,0.188803888889,1150.0,459.0,71.1902430556,1,1590.9343250173558,187.64303654712958,22.1895105556,77.1903308333,70.1904713889
2311c3343f774649bd012508023b619a.tif.mortality.tab,145,0.188803888889,1027.0,459.0,87.19073,1,1629.7006858864047,183.21532808567019,44.1906577778,91.1909047222,86.1914388889
2311c3343f774649bd012508023b619a.tif.mortality.tab,146,0.188803888889,948.0,459.0,53.1898961111,1,1245.7432145701036,183.57402089915718,9.18934,83.1904883333,52.1903427778
2311c3343f774649bd012508023b619a.tif.mortality.tab,147,0.188803888889,868.0,458.0,44.1906577778,1,1077.9641350972893,191.80884033374736,13.1891705556,48.1900575,43.1897438889
2311c3343f774649bd012508023b619a.tif.mortality.tab,148,0.188803888889,788.0,459.0,72.1901855556,1,1427.7682880257742,185.61373224248112,9.18934,85.1907066667,71.1902430556
2311c3343f774649bd012508023b619a.tif.mortality.tab,149,0.188803888889,1189.0,459.0,79.1905747222,1,1166.2916244169351,181.97612828080668,31.1897994444,88.1907577778,78.1904408333
2311c3343f774649bd012508023b619a.tif.mortality.tab,150,0.188803888889,301.0,457.0,35.1896108333,1,1036.1499627895812,203.67542346664422,8.189115,44.1906577778,34.1904452778
2311c3343f774649bd012508023b619a.tif.mortality.tab,151,0.188803888889,544.0,457.0,65.1900344444,1,1006.0633595726974,183.96718707373515,19.1903136111,69.1904411111,64.1909088889
2311c3343f774649bd012508023b619a.tif.mortality.tab,152,0.188803888889,180.0,456.0,77.1903308333,1,1010.1865605671768,173.84311696099408,31.1897994444,86.1914388889,76.1899791667
2311c3343f774649bd012508023b619a.tif.mortality.tab,153,0.188803888889,139.0,455.0,36.1897605556,1,882.93598807254079,171.96068325552244,15.1892730556,89.1908275,35.1896108333
